16,30,64,128,192,256,384,448,512
id,func_name,self_time1,self_time2,self_time3,self_time4,self_time5,self_time6,self_time7,self_time8,self_time9
525,uwshcu_single_cin_,222597250,124215470,55378530,27400930,17709170,39837260,35431660,25263670,58741040
526,uwshcu_conden_,145034822050,85246707080,29615611110,13933237400,7867828100,11531754390,11440842100,9054645350,13148391300
527,uwshcu_roots_,1315198040,883324450,306021930,140707810,72530020,95826460,96014030,73810680,180167130
528,uwshcu_slope_,8003236360,5161616720,2022194140,964988090,586161490,881295380,936733740,579983800,954890260
529,uwshcu_qsinvert_,666618250,425271430,164593840,76616880,45541960,110516600,75188160,63226190,148928910
530,uwshcu_compute_alpha_,117795940,80234840,28723970,12958960,6852640,4801940,17868360,2833990,23853570
531,uwshcu_compute_mumin2_,49429730,37508750,12081720,5225780,1698150,14087980,1078000,1240080,1116840
532,uwshcu_compute_ppen_,265434630,174254980,72914410,32351170,15525240,11739280,24613010,5822380,5868180
533,uwshcu_fluxbelowinv_,905842570,586119600,216436600,98281540,50817010,86992200,41924060,57699270,85251760
534,uwshcu_positive_moisture_single_,464795670,306212530,111018620,50596320,25861260,38983760,54315450,55954880,31150670
535,uwshcu_findsp_,6183366450,3865735870,1569832850,787356910,514580740,875456200,864150400,663922910,1271242500
536,ndrop_dropmixnuc_,25397120240,16127716750,6587302430,3348853460,2186545060,3469535470,2860492140,2758533840,3275574470
537,ndrop_explmix_,47161031860,29486742380,12356468560,6344491640,4016874740,6350128630,5039722420,4494060680,6258824890
538,ndrop_activate_modal_,3086163850,2069740420,704835360,410942480,310750070,538277700,309718140,349301850,354428880
539,ndrop_maxsat_,169600640,110515960,39510700,23065050,18225150,80829740,7513210,50092240,35665830
540,ndrop_ccncalc_,22753094180,14860808410,5778702330,2898531670,1917191160,2905006150,2928995310,2563805970,2743108160
541,ndrop_loadaer_,2900161760,1861099540,709045680,376191310,255303250,531873200,393778170,165332330,470250790
542,tracers_tracers_timestep_tend_,246342590,162030950,67392090,35733600,25135150,32638990,31757890,48834680,58229490
543,prescribed_volcaero_prescribed_volcaero_adv_,103340,119850,67660,67980,117120,72580,118660,77090,68220
544,prescribed_ozone_prescribed_ozone_adv_,353235200,219779100,98562880,45611950,30358960,33472860,15285590,13244890,14106920
545,aircraft_emit_aircraft_emit_adv_,144700,154760,116560,109860,131950,108490,138560,103000,107600
546,aerodep_flx_aerodep_flx_adv_,56090,81120,55030,51890,57320,63930,76120,72740,101110
547,restart_dynamics_set_r_var_,112470,68390,74820,41130,48840,14234390,44580,65340,46980
548,restart_dynamics_init_restart_varlist_,10670,9700,12190,11080,12560,10700,9380,20160,8740
549,restart_dynamics_init_restart_dynamics_,602560,35920,49490,33410,241520,32250,1378630,82510,1482030
550,restart_dynamics_write_restart_dynamics_,208049370,128579280,57414040,35822720,18084510,52468520,22321860,24143680,250184560
551,restart_dynamics_get_restart_var_,23160,19390,50420,55570,27180,140420,75720,67100,82650
552,restart_dynamics_get_restart_decomp_,275240,172850,71190,37610,26710,21140,15460,12720,13350
553,check_energy_check_energy_timestep_init_,425298130,265610840,107751130,54297700,37212920,27380450,17981540,15484610,13646930
554,check_energy_check_energy_chng_,3002593880,1920665870,780857740,394107980,262755670,379568700,425440650,250127040,466564810
555,check_energy_check_energy_gmean_,15233030,4625120,2024960,1296630,1773350,1351280,1007900,908710,864950
556,gw_drag_cam_gw_intr_,132753070,96984100,38821240,20537020,15080700,13228700,25658490,6530660,5635960
557,gw_drag_cam_gw_prof_,490064920,327470230,124472930,62766500,41566080,106164530,48614950,44801400,77994070
558,gw_drag_cam_gw_oro_,249112250,172843380,73934740,38566220,26245810,24631450,15169940,42004010,15156000
559,gw_drag_cam_gw_drag_prof_,1626542820,1033244340,420390770,225743720,142867680,242946400,295877140,140507280,309858900
560,cloud_diagnostics_put_cloud_diagnostics_,337243040,219850840,92698540,46897970,31237890,58709490,52172690,50532150,44455440
561,constituent_burden_constituent_burden_comp_,69303600,38655520,22679490,8132110,7290860,18124940,3904390,2353020,2092450
562,tidal_diag_get_tidal_coeffs_,41073180,35715420,12776130,4626580,3995820,3348620,20281500,1588310,17236650
563,zm_conv_intr_zm_conv_tend_,3776613570,2350076000,982311620,517285570,352774290,552127680,590020190,605577850,552831540
564,zm_conv_intr_zm_conv_tend_2_,1206969800,759057710,316077480,157063510,110208490,185595400,167040400,105077060,193807480
565,sslt_rebin_sslt_rebin_adv_,24974560,14792060,7675820,3142120,2883460,1849830,19399270,997350,841100
566,diag_dynvar_ic_,788090,899450,2471440,398310,363560,12000150,293220,277380,297970
567,mass_engy_fix_,11616945120,7881099890,6278106163,3028902789,1664653759,1536743675,1184020733,1187853015,1285633887
568,srfxfer_,79275350,53275120,22242400,10486190,7878970,31711590,12337420,3461710,2924420
569,aer_rad_props_aer_rad_props_sw_,984169570,614675280,256324870,128608190,86648130,120921160,118874660,92860580,107356040
570,aer_rad_props_aer_rad_props_lw_,50881820,40225140,17261650,7506020,5965410,4706930,3639500,12268870,65418650
571,aer_rad_props_aer_vis_diag_out_,23938280,14711200,7377990,3788930,2575630,14995450,1480270,1216400,1148210
572,mo_setinv_setinv_,1864926580,1200701230,472670500,244212110,162326660,178874930,339921310,187372910,295698660
573,modal_aero_coag_modal_aero_coag_sub_,2982082640,1898845350,745757670,383329820,253631670,331159910,356018430,264880770,402244080
574,modal_aero_coag_getcoags_wrapper_f_,3236594510,2017248240,775903890,395588940,262076200,328829320,353761500,240796270,412455580
575,modal_aero_coag_getcoags_,8837014850,5550101680,2218627000,1076768460,673940680,794992630,1045118700,674311970,791148720
576,mz_aerosols_intr_mz_aero_wet_intr_,14283495320,8603918810,3605368950,1838840030,1205576510,1767905190,1910542440,1537950880,1967652380
577,mz_aerosols_intr_mz_aero_dry_intr_,4008669410,2401153150,1009607430,520144950,348773180,734416890,719716920,427725200,519809710
578,mz_aerosols_intr_modal_aero_depvel_part_,21460963020,13254362690,5356853770,2788140410,1858499910,3706081200,2878378230,2422980480,2412930130
579,mz_aerosols_intr_modal_aero_bcscavcoef_get_,1935940340,1263078220,530685900,265874830,174378390,303610190,255112920,177682160,202409880
580,dp_coupling_d_p_coupling_,7823250740,3449748510,2001503370,1103411700,567863090,392515640,195490530,159655330,146516070
581,dp_coupling_p_d_coupling_,4987052160,2095393810,3684103874,968043766,1382273253,654051787,870807384,1045222523,784467037
582,mo_strato_sad_strato_sad_timestep_init_,70100,86870,90410,72100,94940,87470,64860,89670,79390
583,mo_strato_sad_strato_sad_set_,10939050,12098190,3626330,2231700,2023710,1339440,1154920,961060,614550
584,cloud_rad_props_get_snow_optics_sw_,706808660,444459310,192370090,97523410,71205640,118910080,153201730,84380540,115287720
585,cloud_rad_props_get_ice_optics_sw_,761595900,502296130,218739290,108639030,77134680,107656730,138428040,51903130,158947480
586,cloud_rad_props_get_liquid_optics_sw_,482529400,314643410,126809360,66004040,45046300,72895900,132617800,47706700,139009140
587,cloud_rad_props_liquid_cloud_get_rad_props_lw_,531905580,337016540,135012690,74343730,45816560,95003230,41737330,71358560,25891270
588,cloud_rad_props_snow_cloud_get_rad_props_lw_,257145140,150424760,64480670,33057410,23229180,17480140,21902790,65176290,90826380
589,cloud_rad_props_ice_cloud_get_rad_props_lw_,311430360,191387640,79889690,40018910,28033330,36913300,14661460,30421600,35759900
590,cloud_rad_props_gam_liquid_lw_,677889190,449965750,182079920,95460750,62037410,84503920,101210240,86721620,100390800
591,cloud_rad_props_gam_liquid_sw_,1215806500,802051030,336967030,183046660,123384980,180461220,167052100,255130710,229700630
592,mo_usrrxt_usrrxt_,5709758910,3627586990,1453562970,739233000,546623580,551319960,1024119910,605160520,875946950
593,mo_usrrxt_comp_exp_,1964560830,1255626660,489288920,250593460,161425830,173363090,333701050,123700430,235397760
594,aerosol_intr_aerosol_wet_intr_,3656472770,2447432610,1027515760,537928030,362247310,558257350,537305560,528667360,546879430
595,aerosol_intr_aerosol_drydep_intr_,525973910,357455100,161912000,83502850,59502880,89265070,136439960,142978320,47285740
596,mo_setext_setext_,141930080,109749750,48180730,25521220,18308500,21840410,46484310,44356590,8021780
597,mo_photo_table_photo_,234935560,171089950,70629710,36992010,25485720,32869340,31873010,48799010,27684690
598,mo_photo_cloud_mod_,624079020,429489380,161186300,81185770,54484780,90547440,102933720,23047570,41510290
599,mo_photo_set_ub_col_,201441620,119901460,63100110,24406260,17588220,37341870,44643970,7389250,6388840
600,mo_photo_setcol_,63497870,38239370,16221460,8411370,5536840,4134740,2637640,2322880,2191620
601,mo_photo_photo_timestep_init_,241890,206210,160390,181870,195800,148130,160580,171270,219440
602,mo_photo_set_xnox_photo_,4501640,5441560,1443610,1002200,823340,560520,434230,287720,296130
603,stepon_stepon_run1_,3254133320,2033585950,2227842216,1967603113,1174026966,1364609429,691033901,468193528,920393853
604,stepon_stepon_run2_,503340,527150,429390,413730,496680,643240,577040,534780,431950
605,stepon_stepon_run3_,1299820,1499700,3870590,1225220,1176600,1253380,1195760,1007900,933360
606,stepon_stepon_final_,427690,419710,6770,9940,5190,5760,4600,4660,312080
607,mo_gas_phase_chemdr_gas_phase_chemdr_,17023772570,10963351230,4533285580,2302138780,1543859960,1662887960,2208308370,2022443080,2535479140
608,chemistry_chem_timestep_init_,3939800,4414490,1304570,976670,1377950,1097000,1165850,999530,1009750
609,chemistry_chem_timestep_tend_,422674410,288077810,123791160,62010010,44999730,32060470,52516320,72392180,33518580
610,radheat_radheat_tend_,336425120,225990280,101081140,50729280,34603360,26670890,83634450,26118970,55346150
611,cloud_fraction_cldfrc_,9896109660,5946341050,2472659880,1244238950,843791690,1424931470,1068001400,1179275680,1138260100
612,cam_diagnostics_diag_allocate_,2057051290,640364100,395150940,172428190,93685800,135446930,53420200,44777120,37950530
613,cam_diagnostics_diag_conv_tend_ini_,1334761550,836831450,338033880,172012410,114042060,155124200,130006410,122426470,112572320
614,cam_diagnostics_diag_phys_writeout_,1105745980,691673800,281896510,141581270,97122800,130152400,201452620,166052160,135971510
615,cam_diagnostics_diag_conv_,1591736730,989927750,408632440,204920580,130012000,214772070,161382580,191147020,176207830
616,cam_diagnostics_diag_surf_,77954650,58695610,24551210,13147830,9290480,6609250,40995050,38049560,3294620
617,cam_diagnostics_diag_export_,50891880,31989630,12779110,6404820,4603200,3133240,2412820,1984340,1563660
618,cam_diagnostics_diag_physvar_ic_,14852090,11651120,3565170,1860730,1898710,1427810,988920,813510,623440
619,cam_diagnostics_diag_phys_tend_writeout_,273745670,194962060,78245730,41259520,28556830,44025360,59495600,29386600,25174760
620,cam_diagnostics_diag_state_b4_phys_write_,27151620,17893800,6792680,3400700,2877900,2105640,1519190,1146150,21110010
621,radiation_radiation_do_,23486130,9738910,5718310,2117430,1626070,3255220,958660,873480,43032910
622,radiation_radiation_nextsw_cday_,211040,182440,188990,181460,204840,196560,209540,228000,206970
623,radiation_radiation_tend_,5985928500,4078240280,1872804700,770955920,519513610,843538940,1023133860,824036640,888089830
624,radiation_radinp_,29278980,18342350,6988490,4069610,2473200,1878320,1401240,1243280,2214970
625,cldwat2m_macro_pbl_mmacro_pcond_pbl_,12155745310,7835361940,3220181960,1643127250,1114330580,1564008820,1653426890,1462739020,1828713450
626,cldwat2m_macro_pbl_instratus_condensate_,8817880000,5368458070,2281369890,1117636370,763052280,1281765370,1358151850,1238305340,1223494610
627,cldwat2m_macro_pbl_instratus_core_,1325562400,891724990,325790170,180222380,124779630,187151750,90872460,124108880,107683150
628,cldwat2m_macro_pbl_funcd_instratus_,3264068470,2157985340,799815230,455252070,312009550,455330180,270861000,233712690,257327730
629,cldwat2m_macro_pbl_gridmean_rh_,31090930,20595230,5004690,3458630,3146190,3001100,2090970,1601700,21162270
630,cldwat2m_macro_pbl_positive_moisture_,858970960,536684250,221751950,112373140,77959030,110849740,47951920,51039310,85148530
631,cldwat2m_macro_pbl_astg_pdf_single_,2783255220,1833034020,719844560,395443750,262408900,400487800,357787680,303736270,347942520
632,cldwat2m_macro_pbl_astg_pdf_,3431951970,2187403860,851155140,466979010,324712820,515462510,366163790,473431690,445229990
633,cldwat2m_macro_pbl_aist_single_,3679777260,2312603080,970779640,463984780,319194750,494468070,503000390,405637550,581466580
634,cldwat2m_macro_pbl_aist_vector_,14035325000,8204303710,3460839770,1776856150,1175418600,1460126680,1455872530,1047714490,1525760000
635,cldwat2m_macro_pbl_findsp_water_,17892600510,10475877840,4375195050,2261569590,1500655920,2085012600,1865811270,1589616690,1655155290
636,cldwat2m_macro_pbl_gaussj_,6890858990,4427366850,1725358560,983798670,657975100,974392260,945586620,833734420,780486620
637,eddy_diff_compute_eddy_diff_,9170669630,5730370490,2414469840,1164838350,775184910,1097178540,929271590,1191374400,1104917200
638,eddy_diff_sfdiag_,3455033810,2139686090,859008590,432609270,287424960,318620060,397338070,366531130,408224290
639,eddy_diff_trbintd_,5480714710,3497388590,1410256150,689768470,459156870,614521900,602509170,860131220,592367440
640,eddy_diff_austausch_atm_,1122910530,702719150,280398600,141065670,93413520,120725110,144819540,131074790,148142340
641,eddy_diff_caleddy_,16986030630,10081745680,4072652350,2101445760,1393306970,1796784720,2207470800,1722098550,2159127510
642,eddy_diff_exacol_,406140230,267332440,105427670,53128530,38156020,58246510,36493610,68148010,97801420
643,eddy_diff_zisocl_,4476956350,2681537620,1043195900,498829280,289320830,290541980,326007250,386495350,423224320
644,eddy_diff_compute_cubic_,1069710100,667938220,263988640,136213890,90779950,98233270,108306600,116224080,215095100
645,restart_physics_init_restart_physics_,7853570,1661050,5520780,1358820,3757380,9192040,10548620,11704330,20819410
646,restart_physics_write_restart_physics_,50549130,10421310,4520330,6529160,4152220,5179630,27892920,17792940,98807650
647,convect_shallow_convect_shallow_tend_,3284992020,2115223060,935531650,501614950,339475640,838006660,529541350,365344510,530855770
648,cldwat2m_micro_mmicro_pcond_,116354014010,70354150630,28790074300,15031227380,10458662510,15050603400,15638059130,12724485240,14521067770
649,cldwat2m_micro_gamma_,13807328920,8796518650,3268226330,1846029180,1248028610,1888643220,1435224120,1281694470,1466418180
650,microp_aero_microp_aero_ts_,5954247500,3691731900,1504978530,781510360,515193840,750837020,721913420,694777210,861602010
651,microp_aero_nucleati_,1377460060,829053860,333877890,173834040,117291080,118220420,204718320,156014180,147934560
652,macrop_driver_macrop_driver_tend_,4514553830,3377715560,1542496670,765644910,522204700,843705800,966428220,926146390,985321590
653,cam_restart_cam_write_restart_,29499130,24778040,4572390,4132090,4675800,9429710,11149890,13516590,56002320
654,microp_driver_microp_driver_tend_,6603616530,4440595340,1927844400,977158320,656504250,997394620,1137846310,879844380,1319666610
655,convect_deep_convect_deep_tend_,364782430,231877930,93686730,51298060,36278510,28912100,22596490,37964940,19297150
656,convect_deep_convect_deep_tend_2_,344216850,252363550,111678570,56943190,38638520,44304370,70558140,72756400,38470070
657,tphysbc_,3243662090,2175421890,921239720,492212760,353084990,490852400,571142780,560674540,787514310
658,startup_initialconds_close_initial_file_,1470,1120,1450,1660,1610,4180,1890,2200,2550
659,vertical_diffusion_vertical_diffusion_tend_,3483252180,2277460720,955880620,479607230,321503740,491461110,515274090,408652800,506669010
660,advnce_,12869950,1676320,1078110,940270,1324170,1156950,1123700,1067710,2266020
661,tphysac_,615621740,498513080,248866680,135128270,97262450,141479430,128418560,146579300,251001440
662,physpkg_phys_run1_,38378360,28303390,10206450,5448930,5406080,10855010,3040980,2585230,71301280
663,physpkg_phys_run2_,112749140,90242430,38459310,19384860,15316150,10521630,12420470,6919190,29660530
664,cam_comp_cam_run1_,2496090,772860,799560,692670,894720,898020,723040,697080,11629350
665,cam_comp_cam_run2_,852290,1080520,1054400,967450,966030,1195220,14352230,890920,808220
666,cam_comp_cam_run3_,550870,734800,1147560,511600,538220,540190,429720,393450,406130
667,cam_comp_cam_run4_,15320650,47912450,5586120,1318380,1208280,19503040,1111540,1035490,76278140
668,cam_comp_cam_final_,21443090,1289230,1292640,2374710,2164560,21554080,7887050,8041170,19491700
669,atm_comp_mct_atm_run_mct_,2971190,6392120,26347360,2847650,3014770,3089680,2964350,18349750,10228890
670,atm_comp_mct_atm_import_mct_,40922670,30667070,15076360,7899590,5110770,3704270,2842600,2889310,53738620
671,atm_comp_mct_atm_export_mct_,47434580,26625460,9914930,5217450,3423120,2555310,1865220,1680640,1302280
672,atm_comp_mct_atm_write_srfrest_mct_,300680,280310,2729340,191710,142140,187800,178160,191880,344180
673,ccsm_comp_mod_t_drvstartf_,197840,143740,149440,152610,179020,222050,299710,357530,277150
674,ccsm_comp_mod_t_drvstopf_,346730,311130,270830,177840,266240,215810,239790,206740,216100
675,MPI_Irecv,571414510,575068340,193385780,191586380,243586880,363715040,479281640,550161970,739804660
676,MPI_Isend,2875049480,2091120040,1196798190,770727980,567770520,671224200,583785940,1108210740,2077692010
677,MPI_Wait,136131819940,32595433300,57189634710,111123507500,157323033990,179657271820,233352372860,256762853970,374619850600
678,MPI_Waitall,13736952210,333400140,3316948450,1986750400,1656203040,7162180970,17355540490,17442500810,22209330390
679,MPI_Request_free,989880,82750,85330,165600,157960,2300980,7168100,12969850,7894440
680,MPI_Allreduce,1325171460,527278890,12440134510,74742879880,200204198140,215067031140,363025627430,493400622210,513482144050
681,MPI_Barrier,16086712760,15036611110,18190342740,19662487720,41283628180,42352122640,58651815570,85167799380,84474220430
682,MPI_Bcast,840255790,126401960,533506560,867658310,2112946320,1172924080,2523064580,3459655500,4221806070
683,MPI_Reduce,2467650,1824640,3151930,41927840,259490,107823580,12396950,443740,13679460
684,MPI_Comm_rank,80190990,77682900,60158050,37475770,39901200,57808860,69196360,63240210,106113320
685,MPI_Comm_size,118890220,115201740,82383620,51337200,45574130,59908180,64923840,68684740,84877100
686,MPI_Wtime,54465250,45692730,45863350,34763530,41256940,62849540,53062690,43667150,49580150
687,MPI_Type_commit,5064670,2903510,1243320,757910,549750,443660,373340,386120,384070
688,MPI_Type_free,2984130,15240,2015970,48180,47120,60030,70680,65120,69960
689,mpi_allreduce_,583340,630990,112074520,74346350,53638480,76820290,82532700,68931790,77194510
690,mpi_barrier_,3096940,2589830,9205420,3031360,3236610,21594430,3816040,3988300,3634730
691,mpi_bcast_,6384340,25135720,5083910,245640,229800,30357460,418560,502220,31871860
692,mpi_reduce_,3690,5220,10430,20200,25750,36100,54450,56930,69650
693,mpi_comm_rank_,205161340,217342140,158548020,102884030,93336410,118083440,146204090,131100270,179443600
694,mpi_comm_size_,468231340,476518290,339404670,208742970,172319190,210448330,225262970,234078610,300670250
695,mpi_request_free_,5750,5690,11400,21520,23690,30040,33500,44040,43350
696,mpi_irecv_,136128200,138018530,124237910,119862230,142327360,198069880,283035610,327945200,376500550
697,mpi_isend_,224081210,228658850,85814700,49376170,46778160,62756310,58892570,56489750,56126320
698,mpi_type_commit_,5540,6780,12610,21870,24550,26240,30360,32880,32260
699,mpi_type_free_,4560,4510,1855510,15440,17920,6006150,21490,31980,24020
700,mpi_wait_,154356330,148181530,111748800,120782240,142514470,230407290,317457240,357172650,466338010
701,mpi_waitall_,361998510,322814280,236126750,168061950,142037770,183799520,224222720,199719890,233886730
702,MPI_Rsend,0,0,2295355120,1717115070,1155053580,1020746770,1440765610,1396572820,1538230880
703,MPI_Send,0,0,63132270,320280230,424516070,327284750,886380540,914055010,882216020
704,MPI_Allgatherv,0,0,3372736170,32163006810,30319339800,81637541140,132965548510,111081105070,141384948180
705,mpi_allgatherv_,0,0,9424970,3857790,2705190,2922640,4059470,3761230,3838840
706,mpi_rsend_,0,0,70826630,74111050,178889580,123463660,232850650,416177560,280141370
707,mpi_send_,0,0,81412930,94706430,193147420,167301290,273782610,451084000,408172740
